STATISTIC,STATISTIC_label,statistic,TLIST(A1),TLIST(A1)_label,year,C03171V03833,C03171V03833_label,area_of_residence,value
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,161,Limerick City,Limerick City,0.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,162,Limerick County,Limerick County,1.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,170,Tipperary,Tipperary,2.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,181,Waterford City,Waterford City,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,182,Waterford County,Waterford County,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,C,Connacht,Connacht,2.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,191,Galway City,Galway City,0.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,192,Galway County,Galway County,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,200,Leitrim,Leitrim,9.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,210,Mayo,Mayo,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,220,Roscommon,Roscommon,1.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,230,Sligo,Sligo,0.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,D,Ulster (part of),Ulster (part of),2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,240,Cavan,Cavan,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,250,Donegal,Donegal,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,260,Monaghan,Monaghan,0.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE11,Border,Border,2.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE12,Midland,Midland,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE13,West,West,2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE21,Dublin,Dublin,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE22,Mid-East,Mid-East,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE23,Mid-West,Mid-West,1.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE24,South-East,South-East,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2019,2019,2019,IE25,South-West,South-West,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,-,State,State,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,A,Leinster,Leinster,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,010,Carlow,Carlow,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,021,Dublin City,Dublin City,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,022,South Dublin,South Dublin,2.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,023,Fingal,Fingal,1.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,2.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,030,Kildare,Kildare,3.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,040,Kilkenny,Kilkenny,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,050,Laois,Laois,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,060,Longford,Longford,5.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,070,Louth,Louth,3.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,080,Meath,Meath,4.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,100,Westmeath,Westmeath,4.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,110,Wexford,Wexford,2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,120,Wicklow,Wicklow,2.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,B,Munster,Munster,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,130,Clare,Clare,3.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,141,Cork City,Cork City,2.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,142,Cork County,Cork County,3.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,150,Kerry,Kerry,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,161,Limerick City,Limerick City,5.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,162,Limerick County,Limerick County,1.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,170,Tipperary,Tipperary,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,181,Waterford City,Waterford City,4.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,182,Waterford County,Waterford County,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,C,Connacht,Connacht,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,191,Galway City,Galway City,7.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,192,Galway County,Galway County,5.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,210,Mayo,Mayo,0.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,220,Roscommon,Roscommon,6.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,230,Sligo,Sligo,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,D,Ulster (part of),Ulster (part of),2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,240,Cavan,Cavan,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,250,Donegal,Donegal,2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,260,Monaghan,Monaghan,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE11,Border,Border,2.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE12,Midland,Midland,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE13,West,West,4.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE21,Dublin,Dublin,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE22,Mid-East,Mid-East,3.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE23,Mid-West,Mid-West,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE24,South-East,South-East,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2020,2020,2020,IE25,South-West,South-West,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,-,State,State,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,A,Leinster,Leinster,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,010,Carlow,Carlow,5.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,021,Dublin City,Dublin City,3.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,022,South Dublin,South Dublin,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,023,Fingal,Fingal,1.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,030,Kildare,Kildare,2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,040,Kilkenny,Kilkenny,3.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,060,Longford,Longford,3.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,070,Louth,Louth,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,080,Meath,Meath,1.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,090,Offaly,Offaly,6.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,100,Westmeath,Westmeath,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,110,Wexford,Wexford,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,120,Wicklow,Wicklow,1.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,B,Munster,Munster,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,130,Clare,Clare,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,141,Cork City,Cork City,3.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,142,Cork County,Cork County,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,150,Kerry,Kerry,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,161,Limerick City,Limerick City,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,162,Limerick County,Limerick County,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,170,Tipperary,Tipperary,6.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,181,Waterford City,Waterford City,6.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,182,Waterford County,Waterford County,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,C,Connacht,Connacht,4.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,191,Galway City,Galway City,4.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,192,Galway County,Galway County,5.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,200,Leitrim,Leitrim,2.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,210,Mayo,Mayo,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,220,Roscommon,Roscommon,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,230,Sligo,Sligo,6.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,D,Ulster (part of),Ulster (part of),3.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,240,Cavan,Cavan,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,250,Donegal,Donegal,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,260,Monaghan,Monaghan,3.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE11,Border,Border,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE12,Midland,Midland,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE13,West,West,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE21,Dublin,Dublin,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE22,Mid-East,Mid-East,1.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE23,Mid-West,Mid-West,4.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE24,South-East,South-East,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2021,2021,2021,IE25,South-West,South-West,3.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,-,State,State,3.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,A,Leinster,Leinster,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,010,Carlow,Carlow,4.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,021,Dublin City,Dublin City,4.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,022,South Dublin,South Dublin,2.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,023,Fingal,Fingal,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,030,Kildare,Kildare,3.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,040,Kilkenny,Kilkenny,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,050,Laois,Laois,4.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,070,Louth,Louth,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,080,Meath,Meath,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,090,Offaly,Offaly,2.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,100,Westmeath,Westmeath,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,110,Wexford,Wexford,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,120,Wicklow,Wicklow,3.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,B,Munster,Munster,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,130,Clare,Clare,6.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,141,Cork City,Cork City,3.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,142,Cork County,Cork County,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,150,Kerry,Kerry,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,161,Limerick City,Limerick City,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,162,Limerick County,Limerick County,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,170,Tipperary,Tipperary,5.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,181,Waterford City,Waterford City,4.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,182,Waterford County,Waterford County,9.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,C,Connacht,Connacht,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,191,Galway City,Galway City,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,192,Galway County,Galway County,2.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,200,Leitrim,Leitrim,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,210,Mayo,Mayo,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,220,Roscommon,Roscommon,4.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,230,Sligo,Sligo,7.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,D,Ulster (part of),Ulster (part of),3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,240,Cavan,Cavan,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,250,Donegal,Donegal,3.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,260,Monaghan,Monaghan,1.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE11,Border,Border,3.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE12,Midland,Midland,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE13,West,West,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE21,Dublin,Dublin,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE22,Mid-East,Mid-East,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE23,Mid-West,Mid-West,4.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE24,South-East,South-East,4.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2022,2022,2022,IE25,South-West,South-West,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,-,State,State,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,A,Leinster,Leinster,3.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,010,Carlow,Carlow,7.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,021,Dublin City,Dublin City,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,022,South Dublin,South Dublin,3.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,023,Fingal,Fingal,2.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,8.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,030,Kildare,Kildare,2.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,040,Kilkenny,Kilkenny,4.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,050,Laois,Laois,1.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,060,Longford,Longford,6.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,070,Louth,Louth,0.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,080,Meath,Meath,1.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,090,Offaly,Offaly,1.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,100,Westmeath,Westmeath,5.5
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,110,Wexford,Wexford,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,120,Wicklow,Wicklow,3.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,B,Munster,Munster,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,130,Clare,Clare,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,141,Cork City,Cork City,6.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,142,Cork County,Cork County,1.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,150,Kerry,Kerry,3.4
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,161,Limerick City,Limerick City,2.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,162,Limerick County,Limerick County,2.6
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,170,Tipperary,Tipperary,2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,181,Waterford City,Waterford City,4.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,C,Connacht,Connacht,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,191,Galway City,Galway City,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,192,Galway County,Galway County,3.7
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,200,Leitrim,Leitrim,9.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,210,Mayo,Mayo,4.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,220,Roscommon,Roscommon,4.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,230,Sligo,Sligo,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,D,Ulster (part of),Ulster (part of),2.9
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,240,Cavan,Cavan,2.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,250,Donegal,Donegal,2.8
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,260,Monaghan,Monaghan,4.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE11,Border,Border,3.3
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE12,Midland,Midland,3.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE13,West,West,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE21,Dublin,Dublin,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE22,Mid-East,Mid-East,2.2
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE23,Mid-West,Mid-West,3.1
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE24,South-East,South-East,4.0
VSA94C02,Infant Mortality Rate,Infant Mortality Rate,2023,2023,2023,IE25,South-West,South-West,2.5
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,-,State,State,188.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,A,Leinster,Leinster,97.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,010,Carlow,Carlow,1.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,021,Dublin City,Dublin City,17.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,022,South Dublin,South Dublin,8.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,023,Fingal,Fingal,12.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,024,Dun Laoghaire-Rathdown,Dun Laoghaire-Rathdown,6.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,030,Kildare,Kildare,7.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,040,Kilkenny,Kilkenny,3.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,050,Laois,Laois,2.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,060,Longford,Longford,1.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,070,Louth,Louth,4.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,080,Meath,Meath,11.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,090,Offaly,Offaly,4.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,100,Westmeath,Westmeath,3.0
VSA94C03,Neonatal Mortality Number,Neonatal Mortality Number,2011,2011,2011,110,Wexford,Wexford,7.0
